gndr;brth_yr;prsnt_age;erly_pnsn_flg;accnt_status;pnsn_age;avrg_sum;sum_sum;min_sum;max_sum;lrgst_sum;mnmm_sum;one_for_trnsctn;trnsctns_frnqnc;trnsctns_frnqnc_max;trnsctns_frnqnc_min;frnqnt_trnsctn;frnqnt_trnsctn_1;frnqnt_trnsctn_0;nmbr_of_trnsltns;trnsltn_vltn
1;1968;56;1;0;65;-2565.7106445589134;-159074.05996265262;-167096.7501481995;8022.690185546875;6254.4501953125;-11350.7998046875;-2565.7106445589134;7243436.06557377;31622400.0;0.0;0.0;0.0;62.0;62;0.05
1;1958;66;0;1;60;-0.141295470573284;-7.629955410957336;-7939.080043911934;7931.450088500977;2268.820068359375;-2268.820068359375;-0.141295470573284;10672845.283018868;256867200.0;0.0;0.0;8.0;46.0;54;0.5
1;1955;69;0;1;60;-200.8864648843951;-6830.139806069434;-9111.109764553607;2280.969958484173;1615.199951171875;-4143.56982421875;-200.8864648843951;12355200.0;36374400.0;0.0;0.0;0.0;34.0;34;0.2
0;1973;51;1;0;60;-4696.18168771089;-314644.17307662964;-438852.6436958313;124208.47061920166;48666.66015625;-112589.671875;-4696.18168771089;1837963.6363636362;19958400.0;0.0;0.0;9.0;58.0;67;0.22
0;1957;67;0;1;55;0.0007040654398073816;0.11053827404975891;-123670.42949049175;123670.5400287658;20000.0;-20000.0;0.0007040654398073816;3876369.230769231;235958400.0;0.0;0.0;42.0;115.0;157;0.5
0;1970;54;1;0;60;-5231.545065032111;-188335.622341156;-418657.0615234375;230321.4391822815;179738.390625;-179738.390625;-5231.545065032111;1068891.4285714286;17366400.0;0.0;0.0;18.0;18.0;36;0.35
1;1954;70;0;1;60;-1.2196739149875329;-74.4001088142395;-28443.920067310333;28369.519958496094;7041.14013671875;-7041.14013671875;-1.2196739149875329;10078560.0;256867200.0;0.0;0.0;8.0;53.0;61;0.5
0;1964;60;0;1;55;-37.43071516922542;-524.0300123691559;-603.6700115203857;79.63999915122986;59.97999954223633;-243.52000427246094;-37.43071516922542;21440492.307692308;36374400.0;0.0;0.0;0.0;14.0;14;0.12
1;1959;65;0;1;60;-53.209333960215254;-798.1400094032288;-919.4500102996826;121.31000089645386;91.36000061035156;-352.3900146484375;-53.209333960215254;19909028.57142857;36374400.0;0.0;0.0;0.0;15.0;15;0.12
1;1953;71;0;1;60;-0.031232230830937624;-1.749004926532507;-36055.99005472846;36054.24104980193;10579.9404296875;-10579.9404296875;-0.031232230830937624;10280029.09090909;36374400.0;0.0;0.0;4.0;52.0;56;0.5
1;1958;66;0;1;60;-282.1424934435054;-9028.559790192172;-16972.4996209722;7943.939830780029;6593.31982421875;-6593.31982421875;-282.1424934435054;12126658.06451613;36374400.0;0.0;0.0;0.0;32.0;32;0.32
0;1967;57;1;0;59;-2580.646361176923;-178064.5989212077;-184646.17912140302;6581.5802001953125;5130.97021484375;-10776.8798828125;-2580.646361176923;7316047.058823529;31622400.0;0.0;0.0;0.0;69.0;69;0.03
1;1956;68;0;1;60;-0.02671862671113744;-1.3092127088457346;-26371.930213682353;26370.621000973508;8218.4404296875;-8218.4404296875;-0.02671862671113744;9799200.0;36374400.0;0.0;0.0;4.0;45.0;49;0.5
0;1965;59;0;1;56;0.0014271136772419726;0.07991836592555046;-10604.620131988078;10604.700050354004;2498.840087890625;-2498.830078125;0.0014271136772419726;9130123.636363637;36374400.0;0.0;0.0;8.0;48.0;56;0.5
0;1968;56;1;0;60;-4263.32664827009;-153479.75933772326;-198124.91937190294;44645.16003417969;38287.83984375;-38287.83984375;-4263.32664827009;7134171.428571429;36374400.0;0.0;0.0;0.0;36.0;36;0.18
0;1967;57;1;0;59;-1835.0811285734176;-146806.4902858734;-369243.0968837738;222436.6065979004;111345.1171875;-184621.578125;-1835.0811285734176;7462116.455696203;483580800.0;0.0;1.0;54.0;26.0;80;0.38
0;1961;63;0;1;55;-126.25473986173931;-2398.840057373047;-2780.9100619480014;382.0700045749545;341.4100036621094;-1310.300048828125;-126.25473986173931;12110400.0;38102400.0;0.0;0.0;0.0;19.0;19;0.12
1;1955;69;0;1;60;0.0007065558207354375;0.0395671259611845;-35685.98987638578;35686.02944351174;9718.2998046875;-9718.2998046875;0.0007065558207354375;9130123.636363637;63936000.0;0.0;0.0;10.0;46.0;56;0.5
0;1969;55;1;0;60;-1105.6643091457993;-74079.50871276855;-101768.78834533691;27689.27963256836;499.9200134277344;-71370.8984375;-1105.6643091457993;7363636.363636364;470448000.0;0.0;1.0;61.0;6.0;67;0.21
1;1967;57;1;0;65;-2728.835802211318;-117339.93949508667;-123091.97929000854;5752.039794921875;4484.259765625;-10855.849609375;-2728.835802211318;7346057.142857143;31622400.0;0.0;0.0;0.0;43.0;43;0.04
1;1956;68;0;1;60;0.0002636779099702835;0.010019760578870773;-7840.059758681804;7840.069778442383;2231.429931640625;-2231.419921875;0.0002636779099702835;10160172.972972972;46224000.0;0.0;0.0;6.0;32.0;38;0.5
0;1964;60;0;1;55;-239.71214590886873;-3355.9700427241623;-3682.8800463862717;326.9100036621094;326.9100036621094;-1285.4000244140625;-239.71214590886873;21413907.692307692;36374400.0;0.0;0.0;0.0;14.0;14;0.08
0;1967;57;1;0;59;-1563.4239954254003;-161032.67152881622;-379587.9775133133;218555.30598449707;110827.9375;-110827.9375;-1563.4239954254003;2558964.705882353;26611200.0;0.0;1.0;52.0;51.0;103;0.37
0;1963;61;0;1;55;-232.74227365707472;-5120.3300204556435;-5619.440009472892;499.10998901724815;498.7699890136719;-1737.9200439453125;-232.74227365707472;16391314.285714285;36374400.0;0.0;0.0;0.0;22.0;22;0.08
1;1967;57;1;0;65;-3406.715002528488;-197589.4701466523;-210643.52019548044;13054.050048828125;10176.8701171875;-15254.580078125;-3406.715002528488;6645221.052631579;31622400.0;0.0;0.0;0.0;58.0;58;0.06
0;1962;62;0;1;55;0.0010346328711201404;0.06000870652496815;-23045.400629119948;23045.460637826473;5642.22021484375;-5642.22021484375;0.0010346328711201404;9372126.315789474;36374400.0;0.0;0.0;6.0;52.0;58;0.5
0;1961;63;0;1;55;0.0012522712349891663;0.08014535903930664;-9476.04015493393;9476.120300292969;2145.3701171875;-2145.3701171875;0.0012522712349891663;9598628.571428573;173577600.0;0.0;0.0;6.0;58.0;64;0.5
0;1970;54;1;0;60;-3441.896995578375;-123908.2918408215;-147705.51181152463;23797.219970703125;17922.419921875;-29403.4609375;-3441.896995578375;7176137.142857143;36374400.0;0.0;0.0;0.0;36.0;36;0.14
0;1964;60;0;1;55;0.0012268814049205;0.06011718884110451;-17664.39967162907;17664.459788817912;4150.52001953125;-4150.52001953125;0.0012268814049205;9792000.0;31622400.0;0.0;0.0;6.0;43.0;49;0.5
1;1956;68;0;1;60;0.0008320361375808716;0.039937734603881836;-11170.079976797104;11170.119914531708;2901.469970703125;-2901.469970703125;0.0008320361375808716;8674927.659574468;31622400.0;0.0;0.0;6.0;42.0;48;0.5
1;1960;64;0;1;61;-21.406666684227112;-834.8600006848574;-1541.6099882870913;706.7499876022339;578.7999877929688;-578.7899780273438;-21.406666684227112;10736336.842105264;36374400.0;0.0;0.0;0.0;39.0;39;0.31
1;1967;57;1;0;65;-1513.4776633790325;-130159.0790505968;-341519.16742950305;211360.08837890625;103765.078125;-170535.15625;-1513.4776633790325;6609091.764705882;417744000.0;0.0;1.0;60.0;26.0;86;0.38
0;1961;63;0;1;55;0.0004546842114491896;0.010003052651882172;-13230.670355834067;13230.680358886719;3385.81005859375;-3385.81005859375;0.0004546842114491896;13272685.714285715;46224000.0;0.0;0.0;6.0;16.0;22;0.5
0;1970;54;1;0;60;-966.5684828538161;-62826.95138549805;-81854.46142578125;19027.510040283203;382.6700134277344;-54953.4609375;-966.5684828538161;8382150.0;462326400.0;0.0;1.0;60.0;5.0;65;0.19
0;1960;64;0;1;55;-10.077368566619331;-382.94000553153455;-475.4900059886277;92.55000045709312;55.20000076293945;-187.82000732421875;-10.077368566619331;12703135.135135137;36374400.0;0.0;0.0;0.0;38.0;38;0.16
0;1965;59;0;1;56;-21.926743828973105;-942.8499846458435;-1809.969983100891;867.1199984550476;614.1900024414062;-614.1799926757812;-21.926743828973105;11956114.285714285;36374400.0;0.0;0.0;0.0;43.0;43;0.32
0;1969;55;1;0;60;-2344.2019204033745;-84391.26913452148;-171422.64819335938;87031.37905883789;63508.7890625;-63508.7890625;-2344.2019204033745;1073828.5714285714;9763200.0;0.0;1.0;26.0;10.0;36;0.34
1;1959;65;0;1;60;-192.3318762608571;-15386.550100868568;-18216.650062566623;2830.0999616980553;1012.5999755859375;-3528.320068359375;-192.3318762608571;5541630.379746835;36374400.0;0.0;0.0;0.0;80.0;80;0.13
1;1972;52;1;0;65;-10552.62875501977;-189947.31759035587;-221267.078576684;31319.760986328125;23587.880859375;-119626.859375;-10552.62875501977;10754258.823529411;32400000.0;0.0;0.0;0.0;18.0;18;0.12
0;1969;55;1;0;60;-1534.375671998516;-349837.65321566164;-353538.1233084351;3700.4700927734375;2884.8701171875;-8360.7099609375;-1534.375671998516;2716461.6740088104;31622400.0;0.0;0.0;0.0;228.0;228;0.01
0;1969;55;1;0;60;-9196.047741969427;-248293.28903317451;-550492.5236523151;302199.2346191406;159266.15625;-260448.015625;-9196.047741969427;26116061.53846154;512611200.0;0.0;1.0;16.0;11.0;27;0.35
0;1970;54;1;0;60;-4986.970303853353;-179530.9309387207;-411975.13623046875;232444.20529174805;131584.4375;-194689.21875;-4986.970303853353;18659931.42857143;483408000.0;0.0;1.0;26.0;10.0;36;0.36
0;1967;57;1;0;59;-4079.6157240026137;-138706.93461608887;-221757.59330749512;83050.65869140625;75516.71875;-71286.3828125;-4079.6157240026137;7412072.727272727;31536000.0;0.0;0.0;0.0;34.0;34;0.27
0;1958;66;0;1;55;0.00040747194874043367;0.01996612548828125;-6493.809898376465;6493.829864501953;2144.4599609375;-2144.4599609375;0.00040747194874043367;10467000.0;235958400.0;0.0;0.0;8.0;41.0;49;0.5
1;1975;49;1;0;65;-2320.822999348733;-164778.43295376003;-209965.41389369965;45186.98093993962;816.6599731445312;-142310.34375;-2320.822999348733;7663680.0;470448000.0;0.0;1.0;62.0;9.0;71;0.18
0;1970;54;1;0;60;-5709.7587362925215;-205551.31450653076;-437725.73387908936;232174.4193725586;132625.859375;-206132.125;-5709.7587362925215;19904091.42857143;417744000.0;0.0;0.0;9.0;27.0;36;0.35
1;1969;55;1;0;65;-4587.378000939935;-229368.90004699677;-237339.3202130124;7970.420166015625;6213.7001953125;-25569.720703125;-4587.378000939935;7573224.489795918;31622400.0;0.0;0.0;0.0;50.0;50;0.03
1;1970;54;1;0;65;-3335.6746877312207;-220154.52939026058;-232653.24984924495;12498.720458984375;9743.9404296875;-14037.01953125;-3335.6746877312207;7282855.384615385;31622400.0;0.0;0.0;0.0;66.0;66;0.05
1;1959;65;0;1;60;-2203.086738586426;-26437.04086303711;-28769.79086303711;2332.75;2332.75;-9946.73046875;-2203.086738586426;25307345.454545457;63072000.0;0.0;0.0;0.0;12.0;12;0.08
0;1968;56;1;0;60;-1934.9905498798078;-125774.3857421875;-309657.23388671875;183882.84814453125;103441.4375;-153437.65625;-1934.9905498798078;8874900.0;483408000.0;0.0;1.0;58.0;7.0;65;0.37
0;1969;55;1;0;60;-2108.6277090708413;-120191.77941703796;-129880.74921989441;9688.969802856445;4854.9599609375;-28666.66015625;-2108.6277090708413;4971085.714285714;36374400.0;0.0;0.0;0.0;57.0;57;0.07
1;1957;67;0;1;60;-118.94187615870032;-3806.1400370784104;-7155.10011054948;3348.9600734710693;2779.570068359375;-2779.56005859375;-118.94187615870032;12126658.06451613;36374400.0;0.0;0.0;0.0;32.0;32;0.32
0;1959;65;0;1;55;-0.1034631586741083;-10.760168502107263;-53130.81994855404;53120.05978005193;8000.0;-8000.0;-0.1034631586741083;5489335.922330097;36374400.0;0.0;0.0;20.0;84.0;104;0.5
0;1959;65;0;1;55;-0.026428691543904797;-1.4800067264586687;-25806.039606370032;25804.559599643573;7438.6298828125;-7438.6298828125;-0.026428691543904797;10280029.09090909;36374400.0;0.0;0.0;4.0;52.0;56;0.5
0;1958;66;0;1;55;-0.06196279830432364;-3.469916705042124;-12833.309819642454;12829.839902937412;3938.9599609375;-3938.9599609375;-0.06196279830432364;10280029.09090909;36374400.0;0.0;0.0;4.0;52.0;56;0.5
0;1967;57;1;0;59;-19978.746479491394;-239744.9577538967;-264838.2370507717;25093.279296875;25093.279296875;-138627.984375;-19978.746479491394;19832727.272727273;36374400.0;0.0;0.0;0.0;12.0;12;0.09
0;1969;55;1;0;60;-4324.649125079719;-211907.80712890625;-519401.35498046875;307493.5478515625;176681.265625;-245062.8125;-4324.649125079719;12771000.0;512438400.0;0.0;1.0;41.0;8.0;49;0.37
0;1960;64;0;1;55;-121.11939920995384;-6055.969960497692;-11537.999877260998;5482.029916763306;3575.199951171875;-3575.199951171875;-121.11939920995384;11538808.163265307;36374400.0;0.0;0.0;0.0;50.0;50;0.32
0;1961;63;0;1;55;0.0018944614456863854;0.24059660360217094;-48826.1196471937;48826.3602437973;8000.0;-8000.0;0.0018944614456863854;4503085.714285715;63936000.0;0.0;0.0;12.0;115.0;127;0.5
0;1968;56;1;0;60;-17267.99085677266;-259019.86285158992;-300646.21294924617;41626.35009765625;31350.08984375;-172967.515625;-17267.99085677266;17613257.14285714;36374400.0;0.0;0.0;0.0;15.0;15;0.12
0;1965;59;0;1;56;0.0011360989004935858;0.06021324172616005;-31117.559707488865;31117.61992073059;7612.9501953125;-7612.93994140625;0.0011360989004935858;10311507.692307692;47779200.0;0.0;0.0;4.0;49.0;53;0.5
0;1959;65;0;1;55;-0.7945310324430466;-50.84998607635498;-9206.909983634949;9156.059997558594;2414.739990234375;-2414.739990234375;-0.7945310324430466;9598628.571428573;256867200.0;0.0;0.0;10.0;54.0;64;0.5
0;1969;55;1;0;60;-28878.225489684515;-404295.1568555832;-443676.8052930832;39381.6484375;39381.6484375;-220245.125;-28878.225489684515;21413907.692307692;36374400.0;0.0;0.0;0.0;14.0;14;0.08
0;1972;52;1;0;60;-1081.8193456476386;-71400.07681274414;-180665.30517578125;109265.22836303711;64319.078125;-90332.65625;-1081.8193456476386;8640000.0;512611200.0;0.0;1.0;61.0;5.0;66;0.38
0;1969;55;1;0;60;-3283.727580120689;-249563.29608917236;-393881.60816192627;144318.3120727539;113412.2421875;-89253.796875;-3283.727580120689;1865088.0;31536000.0;0.0;0.0;0.0;76.0;76;0.27
0;1968;56;1;0;60;-1942.878200633707;-198173.5764646381;-214214.98613260686;16041.40966796875;13196.1396484375;-88374.15625;-1942.878200633707;2228435.6435643565;8467200.0;0.0;0.0;0.0;102.0;102;0.07
0;1971;53;1;0;60;-2727.7225963885967;-141841.57501220703;-339474.46533203125;197632.89031982422;110665.75;-169737.234375;-2727.7225963885967;11641976.470588235;536457600.0;0.0;1.0;48.0;4.0;52;0.37
0;1958;66;0;1;55;-0.10426656204191122;-11.469321824610233;-44907.78992236033;44896.32060053572;7249.16015625;-7249.16015625;-0.10426656204191122;5187170.642201835;36374400.0;0.0;0.0;12.0;98.0;110;0.5
1;1959;65;0;1;60;0.0015253694254463;0.08999679610133171;-8008.539970893413;8008.629967689514;1815.010009765625;-1815.0;0.0015253694254463;8657875.862068966;36374400.0;0.0;0.0;8.0;51.0;59;0.5
0;1958;66;0;1;55;-0.2857728593337994;-14.86018868535757;-17486.379986077547;17471.51979739219;5022.06982421875;-5022.06005859375;-0.2857728593337994;8619670.588235294;36374400.0;0.0;0.0;6.0;46.0;52;0.5
0;1967;57;1;0;59;-319.54934280865814;-46654.20405006409;-355276.9579563141;308622.75390625;61070.05859375;-61070.05859375;-319.54934280865814;4052457.931034483;512611200.0;0.0;1.0;104.0;42.0;146;0.46
0;1971;53;1;0;60;-5529.313526354338;-210113.91400146484;-487629.5300292969;277515.61602783203;165722.625;-230441.625;-5529.313526354338;17368735.135135137;512611200.0;0.0;1.0;29.0;9.0;38;0.36
0;1961;63;0;1;55;-3.8650000927348933;-46.38000111281872;-53.71000111103058;7.329999998211861;5.519999980926514;-23.510000228881836;-3.8650000927348933;25385890.909090906;36374400.0;0.0;0.0;0.0;12.0;12;0.12
0;1959;65;0;1;55;-44.07193576135943;-1366.2300086021423;-2568.3900208473206;1202.1600122451782;997.77001953125;-997.760009765625;-44.07193576135943;12530880.0;36374400.0;0.0;0.0;0.0;31.0;31;0.32
0;1969;55;1;0;60;-919.1770835099309;-79049.22918185405;-100772.79916721396;21723.569985359907;392.75;-44061.30859375;-919.1770835099309;6311265.882352941;404438400.0;0.0;1.0;61.0;25.0;86;0.18
0;1962;62;0;1;55;0.0013235462653749394;0.07014795206487179;-24024.349580822513;24024.419728774577;5894.31005859375;-5894.31005859375;0.0013235462653749394;10311507.692307692;47779200.0;0.0;0.0;4.0;49.0;53;0.5
0;1972;52;1;0;60;-1304.7039535731485;-95243.38861083984;-220216.2108001709;124972.82218933105;80002.7421875;-80002.7421875;-1304.7039535731485;3625200.0;26611200.0;0.0;0.0;25.0;48.0;73;0.36
1;1956;68;0;1;60;-202.6380613917735;-13576.750113248825;-15292.330069303513;1715.5799560546875;1337.4599609375;-1708.3299560546875;-202.6380613917735;9163636.363636363;35942400.0;0.0;0.0;0.0;67.0;67;0.1
0;1975;49;1;0;60;-21166.65459798177;-317499.81896972656;-570224.6871337891;252724.8681640625;251427.328125;-251427.328125;-21166.65459798177;11046857.142857142;31622400.0;0.0;0.0;1.0;14.0;15;0.31
0;1960;64;0;1;55;-0.5035135170092454;-18.63000012934208;-22.38000012934208;3.75;1.9299999475479126;-8.84000015258789;-0.5035135170092454;13939200.0;36374400.0;0.0;0.0;0.0;37.0;37;0.14
0;1968;56;1;0;60;-855.15864981857;-87226.18228149414;-191631.97204589844;104405.7897644043;32000.0;-36782.390625;-855.15864981857;5959889.108910891;575078400.0;0.0;1.0;90.0;12.0;102;0.35
0;1961;63;0;1;55;-3.320499976212159;-132.81999904848635;-237.9900020454079;105.17000299692154;84.80000305175781;-84.79000091552734;-3.320499976212159;11234215.384615384;36374400.0;0.0;0.0;0.0;40.0;40;0.31
0;1961;63;0;1;55;-35.921921253204346;-933.969952583313;-1274.639960821718;340.670008238405;249.6300048828125;-597.4099731445312;-35.921921253204346;14605056.0;36374400.0;0.0;0.0;0.0;26.0;26;0.21
0;1958;66;0;1;55;0.00047654197329566594;0.02001476287841797;-1744.039984703064;1744.0599994659424;512.6300048828125;-512.6199951171875;0.00047654197329566594;9952858.536585366;204076800.0;0.0;0.0;6.0;36.0;42;0.5
0;1959;65;0;1;55;-0.37562607135623693;-24.040068566799164;-19904.10970968008;19880.06964111328;5299.10986328125;-5299.10986328125;-0.37562607135623693;9598628.571428573;256867200.0;0.0;0.0;10.0;54.0;64;0.5
0;1959;65;0;1;55;0.0005560980902777778;0.02001953125;-8894.640258789062;8894.660278320312;4113.39013671875;-4113.39013671875;0.0005560980902777778;10730880.0;42681600.0;0.0;0.0;4.0;32.0;36;0.5
0;1961;63;0;1;55;-0.324153470993042;-21.06997561454773;-12688.340050078928;12667.27007446438;3357.780029296875;-3357.780029296875;-0.324153470993042;9448650.0;256867200.0;0.0;0.0;10.0;55.0;65;0.5
0;1971;53;1;0;60;-1269.306395031157;-79966.30288696289;-104518.79296875;24552.49008178711;443.2900085449219;-74725.4921875;-1269.306395031157;8267922.580645161;499478400.0;0.0;1.0;61.0;2.0;63;0.19
1;1959;65;0;1;60;-112.9234337961534;-3613.549881476909;-6793.0297913737595;3179.4799098968506;2638.909912109375;-2638.89990234375;-112.9234337961534;12126658.06451613;36374400.0;0.0;0.0;0.0;32.0;32;0.32
0;1968;56;1;0;60;-3114.5191688537598;-149496.92010498047;-388821.873046875;239324.95294189453;136302.703125;-184869.515625;-3114.5191688537598;12967353.191489361;536457600.0;0.0;1.0;42.0;6.0;48;0.38
0;1967;57;1;0;59;-1942.5466896615378;-159288.8285522461;-399198.4989013672;239909.6703491211;124566.2421875;-197699.0;-1942.5466896615378;6872533.333333333;347155200.0;0.0;1.0;62.0;20.0;82;0.38
0;1959;65;0;1;55;-0.9667898309230805;-48.33949154615402;-40527.65922278166;40479.319731235504;19635.58984375;-19635.58984375;-0.9667898309230805;10895216.326530611;47174400.0;0.0;0.0;4.0;46.0;50;0.5
1;1967;57;1;0;65;-3066.0950956141696;-144106.46949386597;-158755.7099723816;14649.240478515625;11420.48046875;-15851.580078125;-3066.0950956141696;7385321.739130435;31622400.0;0.0;0.0;0.0;47.0;47;0.08
0;1961;63;0;1;55;0.0013222505672360366;0.07007928006350994;-15958.13986091502;15958.209940195084;3884.93994140625;-3884.929931640625;0.0013222505672360366;9656861.538461538;47779200.0;0.0;0.0;6.0;47.0;53;0.5
1;1957;67;0;1;60;0.0010857727459591367;0.04994554631412029;-18955.58996419795;18955.639909744263;5000.0;-5000.0;0.0010857727459591367;9780480.0;63936000.0;0.0;0.0;4.0;42.0;46;0.5
0;1972;52;1;0;60;-2385.4102992007606;-135968.38705444336;-298085.24716186523;162116.86010742188;74286.0;-74286.0;-2385.4102992007606;4452685.714285715;36374400.0;0.0;0.0;4.0;53.0;57;0.35
0;1970;54;1;0;60;-4882.890479127827;-185549.83820685744;-212382.62726935744;26832.7890625;26832.7890625;-26832.779296875;-4882.890479127827;6127394.594594595;36374400.0;0.0;0.0;0.0;38.0;38;0.11
0;1970;54;1;0;60;-1972.629084441935;-147947.18133314513;-162543.67079481483;14596.489461669698;11569.76953125;-59865.9609375;-1972.629084441935;3530724.3243243247;36374400.0;0.0;0.0;0.0;75.0;75;0.08
0;1970;54;1;0;60;-2041.9309748722956;-132725.51336669922;-334315.19775390625;201589.68438720703;109247.953125;-165655.875;-2041.9309748722956;8874900.0;483408000.0;0.0;1.0;58.0;7.0;65;0.38
1;1959;65;0;1;60;-39.103334632109515;-1290.410042859614;-1742.7000285163522;452.2899856567383;326.5799865722656;-778.8400268554688;-39.103334632109515;12741300.0;36374400.0;0.0;0.0;0.0;33.0;33;0.21
1;1958;66;0;1;60;-0.6824601595519019;-41.630069732666016;-16973.01019668579;16931.380126953125;4229.47998046875;-4229.47998046875;-0.6824601595519019;10078560.0;256867200.0;0.0;0.0;8.0;53.0;61;0.5
0;1959;65;0;1;55;-809.7212372778449;-12955.539796445519;-14924.299768064171;1968.7599716186523;1482.72998046875;-5668.43994140625;-809.7212372778449;18581760.0;36374400.0;0.0;0.0;0.0;16.0;16;0.12
0;1973;51;1;0;60;-2301.75986850284;-384393.8980399743;-445886.04806438833;61492.15002441406;31763.58984375;-79335.1875;-2301.75986850284;2398380.7228915663;31536000.0;0.0;0.0;0.0;167.0;167;0.12
0;1959;65;0;1;55;-2.4680776550219607;-128.34003806114197;-19340.370219945908;19212.030181884766;6986.1201171875;-6986.1201171875;-2.4680776550219607;9851294.117647057;256867200.0;0.0;0.0;10.0;42.0;52;0.5
0;1969;55;1;0;60;-4296.574540581112;-253497.89789428562;-258558.75775756687;5060.85986328125;3945.419921875;-17277.119140625;-4296.574540581112;9203089.655172413;35942400.0;0.0;0.0;0.0;59.0;59;0.02
0;1970;54;1;0;60;-1464.9602009192204;-114266.8956716992;-268793.5561306812;154526.660458982;84961.609375;-134396.484375;-1464.9602009192204;7751314.285714286;408499200.0;0.0;1.0;47.0;31.0;78;0.37
0;1968;56;1;0;60;-22399.3328125;-223993.328125;-245230.728515625;21237.400390625;21237.400390625;-129645.15625;-22399.3328125;23683200.0;63072000.0;0.0;0.0;0.0;10.0;10;0.08
1;1954;70;0;1;60;-0.005876207979870778;-0.29968660697340965;-29328.20056534186;29327.900878734887;8532.6201171875;-8532.6103515625;-0.005876207979870778;11308032.0;36374400.0;0.0;0.0;4.0;47.0;51;0.5
0;1964;60;0;1;55;-130.77126665964246;-6146.249533003196;-12232.839638059959;6086.590105056763;4151.330078125;-4151.31982421875;-130.77126665964246;11613286.95652174;36374400.0;0.0;0.0;0.0;47.0;47;0.33
0;1965;59;0;1;56;-1.210444419582685;-54.46999888122082;-108.39999690651894;53.92999802529812;36.7599983215332;-36.7599983215332;-1.210444419582685;12141163.636363637;36374400.0;0.0;0.0;0.0;45.0;45;0.33
1;1955;69;0;1;60;-3.2463889055781894;-116.87000060081482;-220.70000100135803;103.83000040054321;85.86000061035156;-85.86000061035156;-3.2463889055781894;11659062.857142858;36374400.0;0.0;0.0;0.0;36.0;36;0.32
1;1962;62;1;0;64;-1289.9659229384306;-167695.56998199597;-176194.97037262097;8499.400390625;8499.400390625;-8499.400390625;-1289.9659229384306;2034753.488372093;17798400.0;0.0;0.0;0.0;130.0;130;0.05
1;1971;53;1;0;65;-4604.276019271137;-262443.7330984548;-273400.19281525165;10956.459716796875;8541.599609375;-18864.919921875;-4604.276019271137;8326800.0;31622400.0;0.0;0.0;0.0;57.0;57;0.04
0;1969;55;1;0;60;-3394.441138792038;-271555.29110336304;-275316.50106430054;3761.2099609375;3761.2099609375;-123811.6015625;-3394.441138792038;1321154.4303797467;7948800.0;0.0;0.0;0.0;80.0;80;0.01
0;1960;64;0;1;55;0.0008896721733940972;0.040035247802734375;-4777.920045852661;4777.960081100464;1180.7900390625;-1180.780029296875;0.0008896721733940972;8543781.818181818;45273600.0;0.0;0.0;6.0;39.0;45;0.5
0;1969;55;1;0;60;-3009.018100445087;-156468.94122314453;-424174.5549316406;267705.6137084961;152103.09375;-212087.28125;-3009.018100445087;11809694.117647057;512611200.0;0.0;1.0;45.0;7.0;52;0.39
1;1956;68;0;1;60;-24.312972423192615;-899.5799796581268;-1698.5399768352509;798.959997177124;660.75;-660.739990234375;-24.312972423192615;11335200.0;36374400.0;0.0;0.0;0.0;37.0;37;0.32
0;1963;61;0;1;55;0.0004755655924479167;0.0199737548828125;-4880.039978027344;4880.059951782227;1442.4599609375;-1655.3800048828125;0.0004755655924479167;10692526.829268292;204336000.0;0.0;0.0;6.0;36.0;42;0.5
0;1967;57;1;0;59;-15512.812367035793;-201666.5607714653;-222774.3107714653;21107.75;21107.75;-125470.1328125;-15512.812367035793;20599200.0;36374400.0;0.0;0.0;0.0;13.0;13;0.09
0;1969;55;1;0;60;-21678.55644087358;-238464.12084960938;-259505.62084960938;21041.5;21041.5;-128749.6328125;-21678.55644087358;24433920.0;63072000.0;0.0;0.0;0.0;11.0;11;0.08
0;1967;57;1;0;59;-3581.1656727693517;-175477.11796569824;-314978.62968444824;139501.51171875;91672.6015625;-82244.0;-3581.1656727693517;9131400.0;38102400.0;0.0;0.0;0.0;49.0;49;0.31
0;1957;67;0;1;55;-0.019089087886227804;-0.8399198669940233;-13058.220062689856;13057.380142822862;3980.330078125;-3980.330078125;-0.019089087886227804;9489934.88372093;36374400.0;0.0;0.0;4.0;40.0;44;0.5
0;1959;65;0;1;55;-0.03838669304405489;-2.3799749687314034;-11927.599869977683;11925.219895008951;2842.090087890625;-2842.080078125;-0.03838669304405489;9292957.37704918;36374400.0;0.0;0.0;6.0;56.0;62;0.5
0;1969;55;1;0;60;-3519.358224790227;-186525.98591388203;-419663.34290088154;233137.3569869995;125694.078125;-198550.375;-3519.358224790227;12873600.0;512438400.0;0.0;0.0;23.0;30.0;53;0.36
1;1956;68;0;1;60;0.0013939941301941872;0.06969970650970936;-24083.720152435824;24083.789852142334;5787.31982421875;-5787.31005859375;0.0013939941301941872;10288653.06122449;47779200.0;0.0;0.0;4.0;46.0;50;0.5
0;1969;55;1;0;60;-3416.7598902925533;-160587.71484375;-391446.3176269531;230858.60278320312;132538.453125;-184691.34375;-3416.7598902925533;13440834.782608695;512438400.0;0.0;1.0;39.0;8.0;47;0.37
